TradingDay,OrderLocalID,OrderSysID,FrontID,SessionID,OrderRef,InvestorID,BusinessUnitID,MarketID,ShareholderID,AccountID,CurrencyID,ExchangeID,SecurityID,OrderPriceType,TimeCondition,VolumeCondition,MinVolume,Direction,Price,VolumeTotalOriginal,VolumeTraded,VolumeCanceled,OrderSysStatus,OrderStatus,OrderSubmitStatus,ExchErrorMsg,ErrorID,BranchID,PbuID,OperatorID,InsertDate,InsertTime,CancelTime,ActiveTraderID,ActiveUserID,UserProductInfo,OuterIPAddress,MacAddress,RequestID,CombOffsetFlag,CombHedgeFlag,TradingCodeClass,TransfereePbuID,IsSystemCreated,UserForceClose,LotType,ForceCloseReason,TerminalInfo,HDSerial,BInfo,SInfo,IInfo,InsertMillisec,Operway,DepartmentID,ProperCtrlBusinessType,ProperCtrlPassFlag,CondCheck,RecordNumber,IsCacheOrder,Turnover,ExchVolume,MeasureIndex,RtnFloatInfo,RtnIntInfo,Mobile,InnerIPAddress,OrderType,TraderOfferID,GTDate
20200511,H100000488,12002H100000488,1,963248156,451,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300680,2,3,1,0,0,24.1700000000@ec51b81e852b3840,2100,2100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,50757.0000000000@00000000a0c8e840,2100,7427,621926.2575879606@b591e283ccfa2241,0,,220.89.121.27,0,1,8019
20200511,H100000489,12002H100000489,1,963248156,452,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300723,2,3,1,0,1,42.6300000000@713d0ad7a3504540,300,300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980,,,,0,0,12789.0000000000@0000000080fac840,300,7431,601672.2575879606@b591e283905c2241,0,,220.89.121.27,0,1,
20200511,H100000490,12002H100000490,1,963248156,453,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000969,2,3,1,0,1,5.6900000000@c3f5285c8fc21640,4600,4600,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980,,,,0,0,26174.0000000000@00000000808fd940,4600,7432,588883.2575879606@b591e283a6f82141,0,,220.89.121.27,0,1,8081
20200511,H100000491,12002H100000491,1,963248156,455,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300378,2,3,1,0,1,13.4900000000@7b14ae47e1fa2a40,1800,1800,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980,,,,0,0,24282.0000000000@0000000080b6d740,1800,7434,577310.2575879606@b591e2833c9e2141,0,,220.89.121.27,0,1,0679
20200511,H100000492,12002H100000492,1,963248156,456,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300679,2,3,1,0,0,36.0000000000@0000000000004240,1500,1500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,54000.0000000000@00000000005eea40,1500,7435,626272.2575879606@b591e283c01c2341,0,,220.89.121.27,0,1,
20200511,H100000493,12002H100000493,1,963248156,459,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000949,2,3,1,0,0,3.7700000000@285c8fc2f5280e40,15300,15300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,57681.0000000000@00000000202aec40,15300,7438,252055.6098387387@f621f3e0bcc40e41,0,,220.89.121.27,0,1,0132
20200511,H100000494,12002H100000494,1,963248156,460,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300132,2,3,1,0,0,17.4400000000@713d0ad7a3703140,3200,3200,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,55808.0000000000@010000000040eb40,3200,7439,252055.6098387387@f621f3e0bcc40e41,0,,220.89.121.27,0,1,
20200511,H100000495,12002H100000495,1,963248156,461,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000955,2,3,1,0,0,9.4300000000@5c8fc2f528dc2240,6100,6100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,57523.0000000000@000000006016ec40,6100,7440,626272.2575879606@b591e283c01c2341,0,,220.89.121.27,0,1,8123
20200511,H100000496,12002H100000496,1,963248156,466,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002012,2,3,1,0,0,6.3400000000@5c8fc2f5285c1940,9000,9000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,57060.0000000000@0000000080dceb40,9000,7445,252055.6098387387@f521f3e0bcc40e41,0,,220.89.121.27,0,1,2951
20200511,H100000497,12002H100000497,1,963248156,467,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002951,2,3,1,0,0,14.2400000000@7b14ae47e17a2c40,4000,0,4000,4,5,3,,0,H1,397377,398000012303,20200511,09:36:32,09:36:42,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,0.0000000000@0000000000000000,4000,7446,231662.5969339866@735385c674470c41,999999999,,220.89.121.27,0,1,
20200511,H100000498,12002H100000498,1,963248156,469,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300093,2,3,1,0,0,12.6600000000@52b81e85eb512940,4500,2600,1900,5,5,3,,0,H1,397377,398000012303,20200511,09:36:32,09:36:42,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,32916.0000000000@000000008012e040,4500,7448,174686.0525819866@c71ab06bf0520541,999999999,,220.89.121.27,0,1,
20200511,H100000499,12002H100000499,1,963248156,470,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000636,2,3,1,0,0,22.8000000000@cdcccccccccc3640,2500,2500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,57000.0000000000@0000000000d5eb40,2500,7449,588314.2575879606@b591e28334f42141,0,,220.89.121.27,0,1,2449
20200511,H100000500,12002H100000500,1,963248156,471,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002449,2,3,1,0,0,11.1900000000@e17a14ae47612640,5200,0,5200,4,5,3,,0,H1,397377,398000012303,20200511,09:36:32,09:36:42,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,0.0000000000@0000000000000000,5200,7450,289927.7644424866@df02ca0e1fb21141,999999999,,220.89.121.27,0,1,0689
20200511,H100000501,12002H100000501,1,963248156,472,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300689,2,3,1,0,0,35.4400000000@b81e85eb51b84140,1600,1600,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,56704.0000000000@0000000000b0eb40,1600,7451,667682.2575879606@b591e28344602441,0,,220.89.121.27,0,1,
20200511,H100000502,12002H100000502,1,963248156,473,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002062,2,3,1,0,0,4.9800000000@eb51b81e85eb1340,11400,11400,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,56772.0000000000@0100000080b8eb40,11400,7452,252055.6098387387@f521f3e0bcc40e41,0,,220.89.121.27,0,1,
20200511,H100000503,12002H100000503,1,963248156,476,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000697,2,3,1,0,0,8.7600000000@85eb51b81e852140,6500,6500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,56940.0000000000@0000000080cdeb40,6500,7458,252055.6098387387@f521f3e0bcc40e41,0,,220.89.121.27,0,1,0366
20200511,H100000504,12002H100000504,1,963248156,477,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300366,2,3,1,0,0,9.8800000000@c2f5285c8fc22340,5700,5700,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,56316.0000000000@01000000807feb40,5700,7459,252055.6098387387@f521f3e0bcc40e41,0,,220.89.121.27,0,1,
20200511,H100000505,12002H100000505,1,963248156,478,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000023,2,3,1,0,0,16.0900000000@d7a3703d0a173040,3500,3500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,56315.0000000000@00000000607feb40,3500,7460,567867.2575879606@b591e28376542141,0,,220.89.121.27,0,1,3879
20200511,H100000506,12002H100000506,1,963248156,480,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002778,2,3,1,0,1,24.1500000000@6666666666263840,2200,2200,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980,,,,0,0,53162.0000000000@0000000040f5e940,2200,7463,305217.5686003387@cd2a3f4606a11241,0,,220.89.121.27,0,1,3037
20200511,H100000507,12002H100000507,1,963248156,482,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002862,2,3,1,0,1,27.5100000000@c2f5285c8f823b40,2100,400,1700,5,5,3,,0,H1,397377,398000012303,20200511,09:36:32,09:36:42,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980,,,,0,0,11004.0000000000@00000000007ec540,2100,7465,231722.8655668866@f454aeec56490c41,1700,,220.89.121.27,0,1,0541
20200511,H100000508,12002H100000508,1,963248156,483,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300541,2,3,1,0,0,22.1500000000@6766666666263640,2500,2500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:32,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,55375.0000000000@00000000e009eb40,2500,7466,567867.2575879606@b591e28376542141,0,,220.89.121.27,0,1,0617
20200511,H100000509,12002H100000509,1,963248156,484,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300532,2,3,1,0,0,9.1300000000@c2f5285c8f422240,6300,1200,5100,5,5,3,,0,H1,397377,398000012303,20200511,09:36:32,09:36:42,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,755,,3980, , ,,0,0,10956.0000000000@010000000066c540,6300,7470,95575.1198763866@828003eb7155f740,999999999,,220.89.121.27,0,1,0708
20200511,H100000516,12002H100000516,1,963248156,485,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300442,2,3,1,0,0,15.6300000000@c2f5285c8f422f40,3100,0,3100,4,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,0.0000000000@0000000000000000,3100,7601,580409.6236660718@cc28513f73b62141,999999999,,220.89.121.27,0,1,
20200511,H100000517,12002H100000517,1,963248156,487,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002875,2,3,1,0,1,12.7600000000@85eb51b81e852940,1300,1300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,16588.0000000000@000000000033d040,1300,7605,306515.7644424866@df02ca0e4fb51241,0,,220.89.121.27,0,1,
20200511,H100000518,12002H100000518,1,963248156,488,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300644,2,3,1,0,0,30.2900000000@0bd7a3703d4a3e40,1800,1800,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,54522.0000000000@00000000409fea40,1800,7606,724676.8765397696@18d2c9c0891d2641,0,,220.89.121.27,0,1,
20200511,H100000519,12002H100000519,1,963248156,492,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002951,2,3,1,0,0,14.2500000000@0000000000802c40,4000,1500,2500,5,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,21375.0000000000@00000000c0dfd440,4000,7610,531942.5352849718@30df1012cd3b2041,999999999,,220.89.121.27,0,1,
20200511,H100000520,12002H100000520,1,963248156,494,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300093,2,3,1,0,0,12.6700000000@d7a3703d0a572940,1900,1900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,24073.0000000000@000000004082d740,1900,7612,640575.9330965696@65d5bedd7f8c2341,0,,220.89.121.27,0,1,
20200511,H100000521,12002H100000521,1,963248156,495,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002449,2,3,1,0,0,11.2100000000@eb51b81e856b2640,5200,5200,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,58292.0000000000@010000008076ec40,5200,7613,647297.9330965696@65d5bedd03c12341,0,,220.89.121.27,0,1,
20200511,H100000522,12002H100000522,1,963248156,496,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300710,2,3,1,0,1,23.6000000000@9999999999993740,1200,400,800,5,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,9440.0000000000@000000000070c240,1200,7614,496307.2503474718@70165b00cd4a1e41,800,,220.89.121.27,0,1,
20200511,H100000523,12002H100000523,1,963248156,497,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002058,2,3,1,0,1,18.5500000000@cccccccccc8c3240,2800,2800,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,51940.0000000000@00000000805ce940,2800,7615,662137.9330965696@65d5beddf3342441,0,,220.89.121.27,0,1,3200
20200511,H100000524,12002H100000524,1,963248156,499,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300617,2,3,1,0,1,28.0900000000@d7a3703d0a173c40,1500,0,1500,4,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,0.0000000000@0000000000000000,1500,7619,496282.9196914718@e799c3ad6b4a1e41,1500,,220.89.121.27,0,1,
20200511,H100000525,12002H100000525,1,963248156,500,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300034,2,3,1,0,1,17.2300000000@7a14ae47e13a3140,1900,1900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,32737.0000000000@0000000040f8df40,1900,7620,370787.7644424866@df02ca0e8fa11641,0,,220.89.121.27,0,1,
20200511,H100000526,12002H100000526,1,963248156,501,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002890,2,3,1,0,1,35.7100000000@7b14ae47e1da4140,2000,0,2000,4,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,0.0000000000@0000000000000000,2000,7621,580501.6626200718@24f042532bb72141,2000,,220.89.121.27,0,1,0532
20200511,H100000527,12002H100000527,1,963248156,502,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300532,2,3,1,0,0,9.1400000000@48e17a14ae472240,5100,5100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,46614.0000000000@00000000c0c2e640,5100,7622,370787.7644424866@df02ca0e8fa11641,0,,220.89.121.27,0,1,
20200511,H100000528,12002H100000528,1,963248156,503,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000708,2,3,1,0,1,16.0000000000@0000000000003040,1300,0,1300,4,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,0.0000000000@0000000000000000,1300,7623,496154.2829461718@29a4bc2169481e41,1300,,220.89.121.27,0,1,
20200511,H100000529,12002H100000529,1,963248156,504,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300321,2,3,1,0,0,16.7900000000@0bd7a3703dca3040,3400,100,3300,5,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:37:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980, , ,,0,0,1679.0000000000@00000000003c9a40,3400,7624,653881.6243141748@861ba63f73f42341,999999999,,220.89.121.27,0,1,
20200511,H100000530,12002H100000530,1,963248156,505,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300457,2,3,1,0,1,42.0800000000@0bd7a3703d0a4540,1400,1400,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,58912.0000000000@0000000000c4ec40,1400,7626,724676.8765397696@18d2c9c0891d2641,0,,220.89.121.27,0,1,0648
20200511,H100000531,12002H100000531,1,963248156,506,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300648,2,3,1,0,1,15.1800000000@5c8fc2f5285c2e40,3800,0,3800,4,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,0.0000000000@0000000000000000,3800,7627,496228.6203169718@4c5f347b92491e41,3800,,220.89.121.27,0,1,
20200511,H100000532,12002H100000532,1,963248156,507,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002751,2,3,1,0,1,20.9100000000@295c8fc2f5e83440,2000,2000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:42,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,41820.0000000000@00000000806be440,2000,7628,737671.8765397696@18d2c9c00f832641,0,,220.89.121.27,0,1,
20200511,H100000533,12002H100000533,1,963248156,508,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300499,2,3,1,0,1,15.3600000000@b81e85eb51b82e40,3100,200,2900,5,5,3,,0,H1,397377,398000012303,20200511,09:36:42,09:36:52,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,803,,3980,,,,0,0,3072.0000000000@000000000000a840,3100,7629,496127.4779861718@ff3475e9fd471e41,2900,,220.89.121.27,0,1,
20200511,H100000542,12002H100000542,1,963248156,509,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300669,2,3,1,0,0,39.3300000000@0ad7a3703daa4340,1400,0,1400,4,5,3,,0,H1,397377,398000012303,20200511,09:36:52,09:37:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,0.0000000000@0000000000000000,1400,7814,573405.1151452408@2751f43aba7f2141,999999999,,220.89.121.27,0,1,
20200511,H100000543,12002H100000543,1,963248156,513,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002862,2,3,1,0,1,27.6900000000@703d0ad7a3b03b40,1700,0,1700,4,5,3,,0,H1,397377,398000012303,20200511,09:36:52,09:37:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980,,,,0,0,0.0000000000@0000000000000000,1700,7821,518327.1187458408@7b829879dca21f41,1700,,220.89.121.27,0,1,
20200511,H100000544,12002H100000544,1,963248156,514,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300147,2,3,1,0,0,9.4600000000@eb51b81e85eb2240,6000,6000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:52,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,56760.0000000000@0000000000b7eb40,6000,7824,769774.5098624458@c4b00c05dd7d2741,0,,220.89.121.27,0,1,0648
20200511,H100000547,12002H100000547,1,963248156,515,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300442,2,3,1,0,0,15.6500000000@cdcccccccc4c2f40,3100,1200,1900,5,5,3,,0,H1,397377,398000012303,20200511,09:37:02,09:37:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980, , ,,0,0,18780.0000000000@000000000057d240,3100,7987,631697.3899128246@5ca7a2c722472341,999999999,,220.89.121.27,0,1,
20200511,H100000548,12002H100000548,1,963248156,518,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002951,2,3,1,0,0,14.2500000000@0000000000802c40,2500,0,2500,4,5,3,,0,H1,397377,398000012303,20200511,09:37:02,09:37:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980, , ,,0,0,0.0000000000@0000000000000000,2500,7992,598458.6283132747@0d47b24175432241,999999999,,220.89.121.27,0,1,
20200511,H100000549,12002H100000549,1,963248156,520,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300710,2,3,1,0,1,23.6000000000@9999999999993740,800,800,0,3,0,3,,0,H1,397377,398000012303,20200511,09:37:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,18880.0000000000@000000000070d240,800,7994,592285.1151452408@2751f43a3a132241,0,,220.89.121.27,0,1,
20200511,H100000550,12002H100000550,1,963248156,521,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300617,2,3,1,0,1,28.0700000000@51b81e85eb113c40,1500,500,1000,5,5,3,,0,H1,397377,398000012303,20200511,09:37:02,09:37:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,14035.0000000000@000000008069cb40,1500,7997,653917.7981231748@cc99a398bbf42341,1000,,220.89.121.27,0,1,2890
20200511,H100000551,12002H100000551,1,963248156,522,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002890,2,3,1,0,1,35.6600000000@15ae47e17ad44140,2000,1000,1000,5,5,3,,0,H1,397377,398000012303,20200511,09:37:02,09:37:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,35660.0000000000@000000008069e140,2000,7998,631743.3449548247@35eb9db07e472341,1000,,220.89.121.27,0,1,
20200511,H100000552,12002H100000552,1,963248156,523,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000708,2,3,1,0,1,15.9900000000@7b14ae47e1fa2f40,1300,1300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:37:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,20787.0000000000@00000000c04cd440,1300,7999,824251.2295133387@b7c5827576272941,0,,220.89.121.27,0,1,
20200511,H100000553,12002H100000553,1,963248156,524,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300648,2,3,1,0,1,15.1400000000@48e17a14ae472e40,3800,3800,0,3,0,3,,0,H1,397377,398000012303,20200511,09:37:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,57532.0000000000@000000008017ec40,3800,8000,649817.1151452408@2751f43ab2d42341,0,,220.89.121.27,0,1,
20200511,H100000554,12002H100000554,1,963248156,525,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300499,2,3,1,0,1,15.3800000000@c3f5285c8fc22e40,2900,600,2300,5,5,3,,0,H1,397377,398000012303,20200511,09:37:02,09:37:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,807,,3980,,,,0,0,9228.0000000000@000000000006c240,2900,8001,631788.9314286247@7336e4dcd9472341,2300,,220.89.121.27,0,1,
20200511,H100000558,12002H100000558,1,963248156,526,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300669,2,3,1,0,0,39.3500000000@cdccccccccac4340,1400,1400,0,3,0,3,,0,H1,397377,398000012303,20200511,09:37:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980, , ,,0,0,55090.0000000000@0000000040e6ea40,1400,8190,798803.5845561296@e7f04a2ba7602841,0,,220.89.121.27,0,1,8019
