"TradingDay","OrderLocalID","OrderSysID","FrontID","SessionID","OrderRef","InvestorID","BusinessUnitID","MarketID","ShareholderID","AccountID","CurrencyID","ExchangeID","SecurityID","OrderPriceType","TimeCondition","VolumeCondition","MinVolume","Direction","Price","VolumeTotalOriginal","VolumeTraded","VolumeCanceled","OrderSysStatus","OrderStatus","OrderSubmitStatus","ExchErrorMsg","ErrorID","BranchID","PbuID","OperatorID","InsertDate","InsertTime","CancelTime","ActiveTraderID","ActiveUserID","UserProductInfo","OuterIPAddress","MacAddress","RequestID","CombOffsetFlag","CombHedgeFlag","TradingCodeClass","TransfereePbuID","SpecialBizFlag","UserForceClose","LotType","ForceCloseReason","TerminalInfo","HDSerial","BInfo","SInfo","IInfo","InsertMillisec","Operway","DepartmentID","ProperCtrlBusinessType","ProperCtrlPassFlag","CondCheck","RecordNumber","IsCacheOrder","Turnover","ExchVolume","MeasureIndex","RtnFloatInfo","RtnIntInfo","Mobile","InnerIPAddress","OrderType","TraderOfferID","GTDate"
"20200604","H100000596","12002H100000596","1","-784400356","000006270133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300015","2","3","1","0","1","39.0100000000@e17a14ae47814340","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:19","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","42","3","3980","","","","0","0","7802.0000000000@00000000007abe40","200","533","2333497.2584495163@aedf14a19ccd4141","1600","","10.224.78.44","0","1",""
"20200604","H100000597","12002H100000597","1","-784400356","000006290133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","0","16.5800000000@15ae47e17a943040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:19","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","243","3","3980"," "," ","","0","0","1657.0000000000@0000000000e49940","100","534","2331839.7629236160@267ba7e15fca4141","2900","","10.224.78.44","0","1",""
"20200604","H100000598","12002H100000598","1","-784400356","000006310133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","0","16.5800000000@15ae47e17a943040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:19","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","344","3","3980"," "," ","","0","0","1658.0000000000@ffffffffffe79940","100","535","2330181.2671590159@424432a222c74141","2900","","10.224.78.44","0","1",""
"20200604","H100000599","12002H100000599","1","-784400356","000006330133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300413","2","3","1","0","1","52.2600000000@e17a14ae47214a40","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:19","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","445","3","3980","","","","0","0","10452.0000000000@00000000006ac440","200","536","2340620.3202666161@197ffe2886db4141","500","","10.224.78.44","0","1",""
"20200604","H100000600","12002H100000600","1","-784400356","000006350133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000661","2","3","1","0","1","653.8800000000@d7a3703d0a6f8440","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:19","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","546","3","3980","","","","0","0","196164.0000000000@0000000020f20741","300","537","2536541.3319198159@39597caa2e5a4341","500","","10.224.78.44","0","1",""
"20200604","H100000601","12002H100000601","1","-784400356","000006370133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300003","2","3","1","0","0","34.5200000000@c3f5285c8f424140","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:20","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","952","3","3980"," "," ","","0","0","10356.0000000000@01000000003ac440","300","538","2526182.7599426159@b5cc4561f3454341","1500","","10.224.78.44","0","1",""
"20200604","H100000602","12002H100000602","1","-784400356","000006390133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300003","2","3","1","0","0","34.5200000000@c3f5285c8f424140","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:21","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","657","3","3980"," "," ","","0","0","10356.0000000000@01000000003ac440","300","539","2515824.1879654159@31400f18b8314341","1500","","10.224.78.44","0","1",""
"20200604","H100000603","12002H100000603","1","-784400356","000006410133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","0","16.5800000000@15ae47e17a943040","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","09:32:21","09:32:22","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","960","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","540","2519721.3545580157@352862ad54394341","999999999","","10.224.78.44","0","1",""
"20200604","H100000604","12002H100000604","1","-784400356","000006430133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300015","2","3","1","0","1","39.0200000000@c3f5285c8f824340","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:21","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","960","3","3980","","","","0","0","3902.0000000000@01000000007cae40","100","541","2518062.8587934156@51f1ec6d17364341","1500","","10.224.78.44","0","1",""
"20200604","H100000605","12002H100000605","1","-784400356","000006450133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002410","2","3","1","0","0","56.7600000000@e17a14ae47614c40","400","0","400","4","5","3","","0","H1","395917","398000011060","20200604","09:32:22","09:32:22","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","163","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","400","542","2518062.8587934156@51f1ec6d17364341","999999999","","10.224.78.44","0","1",""
"20200604","H100000610","12002H100000610","1","-784400376","00000000052","398000016429","398000016429","2","0276314652","39800001642901","CNY","2","002864","2","3","1","0","1","27.8100000000@8fc2f5285ccf3b40","1500","1500","0","3","0","3","","0","H1","395917","398000016429","20200604","09:32:22","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","257","","","a","","0","0","","","EasyStrategy","","Sell_UpDown","twapsell","0","263","","3980","","","","0","0","41727.0000000000@00000000e05fe440","1500","544","1482993.4003490999@53477d66f1a03641","500","","10.224.78.39","0","1",""
"20200604","H100000611","12002H100000611","1","-784400356","000006510133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300433","2","3","1","0","0","19.4200000000@ec51b81e856b3340","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:22","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","566","3","3980"," "," ","","0","0","1942.0000000000@0100000000589e40","100","545","2517778.7910026158@df923f6589354341","2400","","10.224.78.44","0","1",""
"20200604","H100000612","12002H100000612","1","-784400356","000006540133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300433","2","3","1","0","0","19.4200000000@ec51b81e856b3340","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","09:32:23","09:32:23","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","70","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","547","2517778.7910026158@df923f6589354341","999999999","","10.224.78.44","0","1",""
"20200604","H100000614","12002H100000614","1","-784400356","000006570133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","300433","2","3","1","0","0","19.4200000000@ec51b81e856b3340","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","09:32:23","09:32:24","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","875","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","548","2517778.7910026158@df923f6589354341","999999999","","10.224.78.44","0","1",""
"20200604","H100000616","12002H100000616","1","-784400376","00000000053","398000016429","398000016429","2","0276314652","39800001642901","CNY","2","002864","2","3","1","0","1","27.8000000000@cdcccccccccc3b40","500","500","0","3","0","3","","0","H1","395917","398000016429","20200604","09:32:24","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","264","","","a","","0","0","","","EasyStrategy","","Sell_UpDown","twapsell","0","176","","3980","","","","0","0","13905.0000000000@000000008028cb40","500","550","1496880.4809755997@8737217b30d73641","0","","10.224.78.39","0","1",""
"20200604","H100000617","12002H100000617","1","-784400378","00000000061","398000015709","398000015709","2","0275886591","39800001570901","CNY","2","002864","2","3","1","0","1","27.8000000000@cdcccccccccc3b40","400","400","0","3","0","3","","0","H1","395917","398000015709","20200604","09:32:24","","","","EasyStrate","10.224.78.39","00-0F-53-3E-51-A0","280","","","a","","0","0","","","EasyStrategy","","Sell_UpDown","twapsell","0","176","","3980","","","","0","0","11124.0000000000@0000000000bac540","400","551","3790865.2944502006@4f8bb0a508ec4c41","0","","10.224.78.39","0","1",""
"20200604","H100000618","12002H100000618","1","-784400356","000006600133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","552","2515087.0486609158@59853a8647304341","13110","","10.224.78.44","0","1",""
"20200604","H100000619","12002H100000619","1","-784400356","000006620133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","553","2512395.3063192158@d37735a7052b4341","13110","","10.224.78.44","0","1",""
"20200604","H100000620","12002H100000620","1","-784400356","000006640133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","554","2509703.5639775158@4d6a30c8c3254341","13110","","10.224.78.44","0","1",""
"20200604","H100000621","12002H100000621","1","-784400356","000006660133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","555","2507011.8216358158@c75c2be981204341","13110","","10.224.78.44","0","1",""
"20200604","H100000622","12002H100000622","1","-784400356","000006680133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","556","2504320.0792941158@414f260a401b4341","13110","","10.224.78.44","0","1",""
"20200604","H100000623","12002H100000623","1","-784400356","000006700133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","91","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","557","2501628.3369524158@bb41212bfe154341","13110","","10.224.78.44","0","1",""
"20200604","H100000624","12002H100000624","1","-784400356","000006720133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","595","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","558","2498936.5946107158@35341c4cbc104341","13110","","10.224.78.44","0","1",""
"20200604","H100000625","12002H100000625","1","-784400356","000006740133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","595","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","559","2496244.8522690157@af26176d7a0b4341","13110","","10.224.78.44","0","1",""
"20200604","H100000626","12002H100000626","1","-784400356","000006760133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","695","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","560","2493553.1099273157@2919128e38064341","13110","","10.224.78.44","0","1",""
"20200604","H100000627","12002H100000627","1","-784400356","000006780133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:26","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","897","3","3980"," "," ","","0","0","2691.0000000000@000000000006a540","100","561","2490861.3675856157@a30b0daff6004341","13110","","10.224.78.44","0","1",""
"20200604","H100000628","12002H100000628","1","-784400356","000006800133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000002","2","3","1","0","0","26.9100000000@295c8fc2f5e83a40","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","09:32:27","09:32:27","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","98","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","562","2484361.7165130158@d1b2b6db44f44241","999999999","","10.224.78.44","0","1",""
"20200604","H100000629","12002H100000629","1","-784400356","000006820133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002008","2","3","1","0","0","32.4900000000@1e85eb51b83e4040","200","0","200","4","5","3","","0","H1","395917","398000011060","20200604","09:32:27","09:32:27","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","98","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","200","563","2473289.7743427157@80a91de3a4de4241","999999999","","10.224.78.44","0","1",""
"20200604","H100000631","12002H100000631","1","-784400356","000006850133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000963","2","3","1","0","0","22.1900000000@713d0ad7a3303640","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:27","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","199","3","3980"," "," ","","0","0","4438.0000000000@000000000056b140","200","564","2479922.5571624157@1919514799eb4241","1600","","10.224.78.44","0","1",""
"20200604","H100000632","12002H100000632","1","-784400356","000006870133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002945","2","3","1","0","0","13.8600000000@b81e85eb51b82b40","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:27","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","199","3","3980"," "," ","","0","0","4158.0000000000@00000000003eb040","300","565","2475763.4646478156@629479bb79e34241","400","","10.224.78.44","0","1",""
"20200604","H100000633","12002H100000633","1","-784400356","000006890133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002624","2","3","1","0","0","45.3200000000@295c8fc2f5a84640","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:32:27","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","299","3","3980"," "," ","","0","0","4531.0000000000@0000000000b3b140","100","566","2471231.2830981156@1e8f3ca49fda4241","0","","10.224.78.44","0","1",""
